Bloc;Date;Generation;Phase;Rack;Row;Column;Treatment;Line;Fruit_s;Nb_adults;T_counted;T_produced
1;19/10/2018;26;second_postpool;A;5;7;Cranberry;CRC;Cranberry;33;1;
1;19/10/2018;26;second_postpool;A;6;7;Cranberry;CRC;Cranberry;26;1;
1;19/10/2018;26;second_postpool;A;7;7;Cranberry;CRC;Cranberry;37;1;
1;19/10/2018;26;second_postpool;A;8;7;Cranberry;CRC;Cranberry;40;1;
1;19/10/2018;26;second_postpool;A;9;7;Cranberry;CRC;Cranberry;19;1;
1;19/10/2018;26;second_postpool;A;10;7;Cranberry;CRC;Cranberry;39;1;
1;19/10/2018;26;second_postpool;A;1;8;Cranberry;CRC;Cranberry;34;1;
1;19/10/2018;26;second_postpool;A;2;8;Cranberry;CRC;Cranberry;34;1;
1;19/10/2018;26;second_postpool;A;3;8;Cranberry;CRC;Cranberry;33;1;
1;19/10/2018;26;second_postpool;A;4;8;Cranberry;CRC;Cranberry;60;1;
1;19/10/2018;26;second_postpool;A;5;8;Cranberry;CRC;Cranberry;41;1;
1;19/10/2018;26;second_postpool;A;6;8;Cranberry;CRC;Cranberry;25;1;
1;19/10/2018;26;second_postpool;A;7;8;Cranberry;CRC;Cranberry;41;1;
1;19/10/2018;26;second_postpool;A;8;8;Cranberry;CRC;Cranberry;36;1;
1;19/10/2018;26;second_postpool;A;9;8;Cranberry;CRC;Cranberry;35;1;
1;19/10/2018;26;second_postpool;A;10;8;Cranberry;CRC;Cranberry;19;1;
1;19/10/2018;26;second_postpool;A;1;9;Cranberry;CRC;Cranberry;21;1;
1;19/10/2018;26;second_postpool;A;2;9;Cranberry;CRC;Cranberry;57;1;
1;19/10/2018;26;second_postpool;A;3;9;Cranberry;CRC;Cranberry;47;1;
1;19/10/2018;26;second_postpool;A;4;9;Cranberry;CRC;Cranberry;17;1;
1;19/10/2018;26;second_postpool;A;5;9;Cranberry;CRC;Cranberry;32;1;
1;19/10/2018;26;second_postpool;B;1;1;Cranberry;CRA;Cranberry;19;1;
1;19/10/2018;26;second_postpool;B;2;1;Cranberry;CRA;Cranberry;15;1;
1;19/10/2018;26;second_postpool;B;3;1;Cranberry;CRA;Cranberry;26;1;
1;19/10/2018;26;second_postpool;B;4;1;Cranberry;CRA;Cranberry;40;1;
1;19/10/2018;26;second_postpool;B;5;1;Cranberry;CRA;Cranberry;19;1;
1;19/10/2018;26;second_postpool;B;6;1;Cranberry;CRA;Cranberry;17;1;
1;19/10/2018;26;second_postpool;B;7;1;Cranberry;CRA;Cranberry;24;1;
1;19/10/2018;26;second_postpool;B;8;1;Cranberry;CRA;Cranberry;9;1;
1;19/10/2018;26;second_postpool;B;9;1;Cranberry;CRA;Cranberry;18;1;
1;19/10/2018;26;second_postpool;B;10;1;Cranberry;CRA;Cranberry;2;1;
1;19/10/2018;26;second_postpool;B;1;2;Cranberry;CRA;Cranberry;21;1;
1;19/10/2018;26;second_postpool;B;2;2;Cranberry;CRA;Cranberry;4;1;
1;19/10/2018;26;second_postpool;B;3;2;Cranberry;CRA;Cranberry;37;1;
1;19/10/2018;26;second_postpool;B;4;2;Cranberry;CRA;Cranberry;6;1;
1;19/10/2018;26;second_postpool;B;5;2;Cranberry;CRA;Cranberry;34;1;
1;19/10/2018;26;second_postpool;B;6;2;Cranberry;CRA;Cranberry;23;1;
1;19/10/2018;26;second_postpool;B;7;2;Cranberry;CRA;Cranberry;35;1;
1;19/10/2018;26;second_postpool;B;8;2;Cranberry;CRA;Cranberry;14;1;
1;19/10/2018;26;second_postpool;B;9;2;Cranberry;CRA;Cranberry;4;1;
1;19/10/2018;26;second_postpool;B;10;2;Cranberry;CRA;Cranberry;1;1;
1;19/10/2018;26;second_postpool;B;1;3;Cranberry;CRA;Cranberry;16;1;
1;19/10/2018;26;second_postpool;B;2;3;Cranberry;CRA;Cranberry;15;1;
1;19/10/2018;26;second_postpool;B;3;3;Cranberry;CRA;Cranberry;29;1;
1;19/10/2018;26;second_postpool;B;4;3;Cranberry;CRA;Cranberry;41;1;
1;19/10/2018;26;second_postpool;B;5;3;Cranberry;CRA;Cranberry;25;1;
1;19/10/2018;26;second_postpool;B;1;4;Cherry;CEB;Cherry;16;1;
1;19/10/2018;26;second_postpool;B;2;4;Cherry;CEB;Cherry;36;1;
1;19/10/2018;26;second_postpool;B;3;4;Cherry;CEB;Cherry;15;1;
1;19/10/2018;26;second_postpool;B;4;4;Cherry;CEB;Cherry;34;1;
1;19/10/2018;26;second_postpool;B;5;4;Cherry;CEB;Cherry;21;1;
1;19/10/2018;26;second_postpool;B;6;4;Cherry;CEB;Cherry;29;1;
1;19/10/2018;26;second_postpool;B;7;4;Cherry;CEB;Cherry;17;1;
1;19/10/2018;26;second_postpool;B;8;4;Cherry;CEB;Cherry;29;1;
1;19/10/2018;26;second_postpool;B;9;4;Cherry;CEB;Cherry;14;1;
1;19/10/2018;26;second_postpool;B;10;4;Cherry;CEB;Cherry;15;1;
1;19/10/2018;26;second_postpool;B;1;5;Cherry;CEB;Cherry;11;1;
1;19/10/2018;26;second_postpool;B;2;5;Cherry;CEB;Cherry;3;1;
1;19/10/2018;26;second_postpool;B;3;5;Cherry;CEB;Cherry;17;1;
1;19/10/2018;26;second_postpool;B;4;5;Cherry;CEB;Cherry;20;1;
1;19/10/2018;26;second_postpool;B;5;5;Cherry;CEB;Cherry;31;1;
1;19/10/2018;26;second_postpool;B;6;5;Cherry;CEB;Cherry;8;1;
1;19/10/2018;26;second_postpool;B;7;5;Cherry;CEB;Cherry;10;1;
1;19/10/2018;26;second_postpool;B;8;5;Cherry;CEB;Cherry;28;1;
1;19/10/2018;26;second_postpool;B;9;5;Cherry;CEB;Cherry;33;1;
1;19/10/2018;26;second_postpool;B;10;5;Cherry;CEB;Cherry;17;1;
1;19/10/2018;26;second_postpool;B;1;6;Cherry;CEB;Cherry;15;1;
1;19/10/2018;26;second_postpool;B;2;6;Cherry;CEB;Cherry;4;1;
1;19/10/2018;26;second_postpool;B;3;6;Cherry;CEB;Cherry;11;1;
1;19/10/2018;26;second_postpool;B;4;6;Cherry;CEB;Cherry;2;1;
1;19/10/2018;26;second_postpool;B;5;6;Cherry;CEB;Cherry;36;1;
1;19/10/2018;26;second_postpool;B;1;7;Cranberry;CRE;Cranberry;45;1;
1;19/10/2018;26;second_postpool;B;2;7;Cranberry;CRE;Cranberry;29;1;
1;19/10/2018;26;second_postpool;B;3;7;Cranberry;CRE;Cranberry;19;1;
1;19/10/2018;26;second_postpool;B;4;7;Cranberry;CRE;Cranberry;30;1;
1;19/10/2018;26;second_postpool;B;5;7;Cranberry;CRE;Cranberry;15;1;
1;19/10/2018;26;second_postpool;B;6;7;Cranberry;CRE;Cranberry;48;1;
1;19/10/2018;26;second_postpool;B;7;7;Cranberry;CRE;Cranberry;49;1;
1;19/10/2018;26;second_postpool;B;8;7;Cranberry;CRE;Cranberry;8;1;
1;19/10/2018;26;second_postpool;B;9;7;Cranberry;CRE;Cranberry;40;1;
1;19/10/2018;26;second_postpool;B;10;7;Cranberry;CRE;Cranberry;33;1;
1;19/10/2018;26;second_postpool;B;1;8;Cranberry;CRE;Cranberry;23;1;
1;19/10/2018;26;second_postpool;B;2;8;Cranberry;CRE;Cranberry;29;1;
1;19/10/2018;26;second_postpool;B;3;8;Cranberry;CRE;Cranberry;30;1;
1;19/10/2018;26;second_postpool;B;4;8;Cranberry;CRE;Cranberry;39;1;
1;19/10/2018;26;second_postpool;B;5;8;Cranberry;CRE;Cranberry;13;1;
1;19/10/2018;26;second_postpool;B;6;8;Cranberry;CRE;Cranberry;33;1;
1;19/10/2018;26;second_postpool;B;7;8;Cranberry;CRE;Cranberry;49;1;
1;19/10/2018;26;second_postpool;B;8;8;Cranberry;CRE;Cranberry;11;1;
1;19/10/2018;26;second_postpool;B;9;8;Cranberry;CRE;Cranberry;12;1;
1;19/10/2018;26;second_postpool;B;10;8;Cranberry;CRE;Cranberry;37;1;
1;19/10/2018;26;second_postpool;B;1;9;Cranberry;CRE;Cranberry;32;1;
1;19/10/2018;26;second_postpool;B;2;9;Cranberry;CRE;Cranberry;17;1;
1;19/10/2018;26;second_postpool;B;3;9;Cranberry;CRE;Cranberry;37;1;
1;19/10/2018;26;second_postpool;B;4;9;Cranberry;CRE;Cranberry;78;1;
1;19/10/2018;26;second_postpool;B;5;9;Cranberry;CRE;Cranberry;47;1;
1;19/10/2018;26;second_postpool;C;1;1;Strawberry;FRA;Strawberry;64;1;
1;19/10/2018;26;second_postpool;C;2;1;Strawberry;FRA;Strawberry;44;1;
1;19/10/2018;26;second_postpool;C;3;1;Strawberry;FRA;Strawberry;67;1;
1;19/10/2018;26;second_postpool;C;4;1;Strawberry;FRA;Strawberry;58;1;
1;19/10/2018;26;second_postpool;C;5;1;Strawberry;FRA;Strawberry;22;1;
1;19/10/2018;26;second_postpool;C;6;1;Strawberry;FRA;Strawberry;71;1;
1;19/10/2018;26;second_postpool;C;7;1;Strawberry;FRA;Strawberry;50;1;
1;19/10/2018;26;second_postpool;C;8;1;Strawberry;FRA;Strawberry;31;1;
1;19/10/2018;26;second_postpool;C;9;1;Strawberry;FRA;Strawberry;10;1;
1;19/10/2018;26;second_postpool;C;10;1;Strawberry;FRA;Strawberry;48;1;
1;19/10/2018;26;second_postpool;C;1;2;Strawberry;FRA;Strawberry;4;1;
1;19/10/2018;26;second_postpool;C;2;2;Strawberry;FRA;Strawberry;54;1;
1;19/10/2018;26;second_postpool;C;3;2;Strawberry;FRA;Strawberry;70;1;
1;19/10/2018;26;second_postpool;C;4;2;Strawberry;FRA;Strawberry;20;1;
1;19/10/2018;26;second_postpool;C;5;2;Strawberry;FRA;Strawberry;7;1;
1;19/10/2018;26;second_postpool;C;6;2;Strawberry;FRA;Strawberry;43;1;
1;19/10/2018;26;second_postpool;C;7;2;Strawberry;FRA;Strawberry;49;1;
1;19/10/2018;26;second_postpool;C;8;2;Strawberry;FRA;Strawberry;47;1;
1;19/10/2018;26;second_postpool;C;9;2;Strawberry;FRA;Strawberry;73;1;
1;19/10/2018;26;second_postpool;C;10;2;Strawberry;FRA;Strawberry;25;1;
1;19/10/2018;26;second_postpool;C;1;3;Strawberry;FRA;Strawberry;39;1;
1;19/10/2018;26;second_postpool;C;2;3;Strawberry;FRA;Strawberry;43;1;
1;19/10/2018;26;second_postpool;C;3;3;Strawberry;FRA;Strawberry;8;1;
1;19/10/2018;26;second_postpool;C;4;3;Strawberry;FRA;Strawberry;71;1;
1;19/10/2018;26;second_postpool;C;5;3;Strawberry;FRA;Strawberry;50;1;
1;19/10/2018;26;second_postpool;C;1;4;Cranberry;CRB;Cranberry;29;1;
1;19/10/2018;26;second_postpool;C;2;4;Cranberry;CRB;Cranberry;37;1;
1;19/10/2018;26;second_postpool;C;3;4;Cranberry;CRB;Cranberry;21;1;
1;19/10/2018;26;second_postpool;C;4;4;Cranberry;CRB;Cranberry;25;1;
1;19/10/2018;26;second_postpool;C;5;4;Cranberry;CRB;Cranberry;83;1;
1;19/10/2018;26;second_postpool;C;6;4;Cranberry;CRB;Cranberry;33;1;
1;19/10/2018;26;second_postpool;C;7;4;Cranberry;CRB;Cranberry;51;1;
1;19/10/2018;26;second_postpool;C;8;4;Cranberry;CRB;Cranberry;24;1;
1;19/10/2018;26;second_postpool;C;9;4;Cranberry;CRB;Cranberry;2;1;
1;19/10/2018;26;second_postpool;C;10;4;Cranberry;CRB;Cranberry;10;1;
1;19/10/2018;26;second_postpool;C;1;5;Cranberry;CRB;Cranberry;29;1;
1;19/10/2018;26;second_postpool;C;2;5;Cranberry;CRB;Cranberry;37;1;
1;19/10/2018;26;second_postpool;C;3;5;Cranberry;CRB;Cranberry;25;1;
1;19/10/2018;26;second_postpool;C;4;5;Cranberry;CRB;Cranberry;44;1;
1;19/10/2018;26;second_postpool;C;5;5;Cranberry;CRB;Cranberry;59;1;
1;19/10/2018;26;second_postpool;C;6;5;Cranberry;CRB;Cranberry;52;1;
1;19/10/2018;26;second_postpool;C;7;5;Cranberry;CRB;Cranberry;56;1;
1;19/10/2018;26;second_postpool;C;8;5;Cranberry;CRB;Cranberry;31;1;
1;19/10/2018;26;second_postpool;C;9;5;Cranberry;CRB;Cranberry;58;1;
1;19/10/2018;26;second_postpool;C;10;5;Cranberry;CRB;Cranberry;1;1;
1;19/10/2018;26;second_postpool;C;1;6;Cranberry;CRB;Cranberry;46;1;
1;19/10/2018;26;second_postpool;C;2;6;Cranberry;CRB;Cranberry;34;1;
1;19/10/2018;26;second_postpool;C;3;6;Cranberry;CRB;Cranberry;30;1;
1;19/10/2018;26;second_postpool;C;4;6;Cranberry;CRB;Cranberry;22;1;
1;19/10/2018;26;second_postpool;C;5;6;Cranberry;CRB;Cranberry;39;1;
1;19/10/2018;26;second_postpool;C;1;7;Cherry;CEC;Cherry;52;1;
1;19/10/2018;26;second_postpool;C;2;7;Cherry;CEC;Cherry;40;1;
1;19/10/2018;26;second_postpool;C;3;7;Cherry;CEC;Cherry;9;1;
1;19/10/2018;26;second_postpool;C;4;7;Cherry;CEC;Cherry;55;1;
1;19/10/2018;26;second_postpool;C;5;7;Cherry;CEC;Cherry;23;1;
1;19/10/2018;26;second_postpool;C;6;7;Cherry;CEC;Cherry;2;1;
1;19/10/2018;26;second_postpool;C;7;7;Cherry;CEC;Cherry;19;1;
1;19/10/2018;26;second_postpool;C;8;7;Cherry;CEC;Cherry;38;1;
1;19/10/2018;26;second_postpool;C;9;7;Cherry;CEC;Cherry;0;1;
1;19/10/2018;26;second_postpool;C;10;7;Cherry;CEC;Cherry;11;1;
1;19/10/2018;26;second_postpool;C;1;8;Cherry;CEC;Cherry;17;1;
1;19/10/2018;26;second_postpool;C;2;8;Cherry;CEC;Cherry;16;1;
1;19/10/2018;26;second_postpool;C;3;8;Cherry;CEC;Cherry;39;1;
1;19/10/2018;26;second_postpool;C;4;8;Cherry;CEC;Cherry;13;1;
1;19/10/2018;26;second_postpool;C;5;8;Cherry;CEC;Cherry;40;1;
1;19/10/2018;26;second_postpool;C;6;8;Cherry;CEC;Cherry;14;1;
1;19/10/2018;26;second_postpool;C;7;8;Cherry;CEC;Cherry;33;1;
1;19/10/2018;26;second_postpool;C;8;8;Cherry;CEC;Cherry;34;1;
1;19/10/2018;26;second_postpool;C;9;8;Cherry;CEC;Cherry;39;1;
1;19/10/2018;26;second_postpool;C;10;8;Cherry;CEC;Cherry;32;1;
1;19/10/2018;26;second_postpool;C;1;9;Cherry;CEC;Cherry;2;1;
1;19/10/2018;26;second_postpool;C;2;9;Cherry;CEC;Cherry;42;1;
1;19/10/2018;26;second_postpool;C;3;9;Cherry;CEC;Cherry;39;1;
1;19/10/2018;26;second_postpool;C;4;9;Cherry;CEC;Cherry;46;1;
1;19/10/2018;26;second_postpool;C;5;9;Cherry;CEC;Cherry;38;1;
1;19/10/2018;26;second_postpool;D;1;1;Cranberry;CRD;Cranberry;18;1;
1;19/10/2018;26;second_postpool;D;2;1;Cranberry;CRD;Cranberry;15;1;
1;19/10/2018;26;second_postpool;D;3;1;Cranberry;CRD;Cranberry;30;1;
1;19/10/2018;26;second_postpool;D;4;1;Cranberry;CRD;Cranberry;37;1;
1;19/10/2018;26;second_postpool;D;5;1;Cranberry;CRD;Cranberry;26;1;
1;19/10/2018;26;second_postpool;D;6;1;Cranberry;CRD;Cranberry;14;1;
1;19/10/2018;26;second_postpool;D;7;1;Cranberry;CRD;Cranberry;8;1;
1;19/10/2018;26;second_postpool;D;8;1;Cranberry;CRD;Cranberry;50;1;
1;19/10/2018;26;second_postpool;D;9;1;Cranberry;CRD;Cranberry;14;1;
1;19/10/2018;26;second_postpool;D;10;1;Cranberry;CRD;Cranberry;12;1;
1;19/10/2018;26;second_postpool;D;1;2;Cranberry;CRD;Cranberry;17;1;
1;19/10/2018;26;second_postpool;D;2;2;Cranberry;CRD;Cranberry;27;1;
1;19/10/2018;26;second_postpool;D;3;2;Cranberry;CRD;Cranberry;14;1;
1;19/10/2018;26;second_postpool;D;4;2;Cranberry;CRD;Cranberry;20;1;
1;19/10/2018;26;second_postpool;D;5;2;Cranberry;CRD;Cranberry;0;1;
1;19/10/2018;26;second_postpool;D;1;4;Strawberry;FRC;Strawberry;32;1;
1;19/10/2018;26;second_postpool;D;2;4;Strawberry;FRC;Strawberry;17;1;
1;19/10/2018;26;second_postpool;D;3;4;Strawberry;FRC;Strawberry;31;1;
1;19/10/2018;26;second_postpool;D;4;4;Strawberry;FRC;Strawberry;25;1;
1;19/10/2018;26;second_postpool;D;5;4;Strawberry;FRC;Strawberry;0;1;
1;19/10/2018;26;second_postpool;D;6;4;Strawberry;FRC;Strawberry;35;1;
1;19/10/2018;26;second_postpool;D;7;4;Strawberry;FRC;Strawberry;52;1;
1;19/10/2018;26;second_postpool;D;8;4;Strawberry;FRC;Strawberry;0;1;
1;19/10/2018;26;second_postpool;D;9;4;Strawberry;FRC;Strawberry;21;1;
1;19/10/2018;26;second_postpool;D;10;4;Strawberry;FRC;Strawberry;7;1;
1;19/10/2018;26;second_postpool;D;1;5;Strawberry;FRC;Strawberry;51;1;
1;19/10/2018;26;second_postpool;D;2;5;Strawberry;FRC;Strawberry;45;1;
1;19/10/2018;26;second_postpool;D;3;5;Strawberry;FRC;Strawberry;45;1;
1;19/10/2018;26;second_postpool;D;4;5;Strawberry;FRC;Strawberry;16;1;
1;19/10/2018;26;second_postpool;D;5;5;Strawberry;FRC;Strawberry;30;1;
1;19/10/2018;26;second_postpool;D;6;5;Strawberry;FRC;Strawberry;19;1;
1;19/10/2018;26;second_postpool;D;7;5;Strawberry;FRC;Strawberry;2;1;
1;19/10/2018;26;second_postpool;D;8;5;Strawberry;FRC;Strawberry;50;1;
1;19/10/2018;26;second_postpool;D;9;5;Strawberry;FRC;Strawberry;33;1;
1;19/10/2018;26;second_postpool;D;10;5;Strawberry;FRC;Strawberry;18;1;
1;19/10/2018;26;second_postpool;D;1;6;Strawberry;FRC;Strawberry;37;1;
1;19/10/2018;26;second_postpool;D;2;6;Strawberry;FRC;Strawberry;1;1;
1;19/10/2018;26;second_postpool;D;3;6;Strawberry;FRC;Strawberry;20;1;
1;19/10/2018;26;second_postpool;D;4;6;Strawberry;FRC;Strawberry;47;1;
1;19/10/2018;26;second_postpool;D;5;6;Strawberry;FRC;Strawberry;31;1;
1;8/11/2018;27;second_postpool;A;1;1;Cherry;CEA;Cherry;30;1;
1;8/11/2018;27;second_postpool;A;2;1;Cherry;CEA;Cherry;22;1;
1;8/11/2018;27;second_postpool;A;3;1;Cherry;CEA;Cherry;22;1;
1;8/11/2018;27;second_postpool;A;4;1;Cherry;CEA;Cherry;37;1;
1;8/11/2018;27;second_postpool;A;5;1;Cherry;CEA;Cherry;15;1;
1;8/11/2018;27;second_postpool;A;6;1;Cherry;CEA;Cherry;44;1;
1;8/11/2018;27;second_postpool;A;7;1;Cherry;CEA;Cherry;34;1;
1;8/11/2018;27;second_postpool;A;8;1;Cherry;CEA;Cherry;20;1;
1;8/11/2018;27;second_postpool;A;9;1;Cherry;CEA;Cherry;43;1;
1;8/11/2018;27;second_postpool;A;10;1;Cherry;CEA;Cherry;34;1;
1;8/11/2018;27;second_postpool;A;1;2;Cherry;CEA;Cherry;21;1;
1;8/11/2018;27;second_postpool;A;2;2;Cherry;CEA;Cherry;36;1;
1;8/11/2018;27;second_postpool;A;3;2;Cherry;CEA;Cherry;35;1;
1;8/11/2018;27;second_postpool;A;4;2;Cherry;CEA;Cherry;40;1;
1;8/11/2018;27;second_postpool;A;5;2;Cherry;CEA;Cherry;37;1;
1;8/11/2018;27;second_postpool;A;6;2;Cherry;CEA;Cherry;6;1;
1;8/11/2018;27;second_postpool;A;7;2;Cherry;CEA;Cherry;58;1;
1;8/11/2018;27;second_postpool;A;8;2;Cherry;CEA;Cherry;44;1;
1;8/11/2018;27;second_postpool;A;9;2;Cherry;CEA;Cherry;55;1;
1;8/11/2018;27;second_postpool;A;10;2;Cherry;CEA;Cherry;3;1;
1;8/11/2018;27;second_postpool;A;1;3;Cherry;CEA;Cherry;34;1;
1;8/11/2018;27;second_postpool;A;2;3;Cherry;CEA;Cherry;45;1;
1;8/11/2018;27;second_postpool;A;3;3;Cherry;CEA;Cherry;62;1;
1;8/11/2018;27;second_postpool;A;4;3;Cherry;CEA;Cherry;5;1;
1;8/11/2018;27;second_postpool;A;5;3;Cherry;CEA;Cherry;64;1;
1;8/11/2018;27;second_postpool;A;1;4;Strawberry;FRB;Strawberry;88;1;
1;8/11/2018;27;second_postpool;A;2;4;Strawberry;FRB;Strawberry;32;1;
1;8/11/2018;27;second_postpool;A;3;4;Strawberry;FRB;Strawberry;16;1;
1;8/11/2018;27;second_postpool;A;4;4;Strawberry;FRB;Strawberry;48;1;
1;8/11/2018;27;second_postpool;A;5;4;Strawberry;FRB;Strawberry;15;1;
1;8/11/2018;27;second_postpool;A;6;4;Strawberry;FRB;Strawberry;34;1;
1;8/11/2018;27;second_postpool;A;7;4;Strawberry;FRB;Strawberry;43;1;
1;8/11/2018;27;second_postpool;A;8;4;Strawberry;FRB;Strawberry;51;1;
1;8/11/2018;27;second_postpool;A;9;4;Strawberry;FRB;Strawberry;0;1;
1;8/11/2018;27;second_postpool;A;10;4;Strawberry;FRB;Strawberry;2;1;
1;8/11/2018;27;second_postpool;A;1;5;Strawberry;FRB;Strawberry;14;1;
1;8/11/2018;27;second_postpool;A;2;5;Strawberry;FRB;Strawberry;26;1;
1;8/11/2018;27;second_postpool;A;3;5;Strawberry;FRB;Strawberry;105;1;
1;8/11/2018;27;second_postpool;A;4;5;Strawberry;FRB;Strawberry;34;1;
1;8/11/2018;27;second_postpool;A;5;5;Strawberry;FRB;Strawberry;46;1;
1;8/11/2018;27;second_postpool;A;6;5;Strawberry;FRB;Strawberry;1;1;
1;8/11/2018;27;second_postpool;A;7;5;Strawberry;FRB;Strawberry;41;1;
1;8/11/2018;27;second_postpool;A;8;5;Strawberry;FRB;Strawberry;30;1;
1;8/11/2018;27;second_postpool;A;9;5;Strawberry;FRB;Strawberry;33;1;
1;8/11/2018;27;second_postpool;A;10;5;Strawberry;FRB;Strawberry;38;1;
1;8/11/2018;27;second_postpool;A;1;6;Strawberry;FRB;Strawberry;3;1;
1;8/11/2018;27;second_postpool;A;2;6;Strawberry;FRB;Strawberry;95;1;
1;8/11/2018;27;second_postpool;A;3;6;Strawberry;FRB;Strawberry;36;1;
1;8/11/2018;27;second_postpool;A;4;6;Strawberry;FRB;Strawberry;15;1;
1;8/11/2018;27;second_postpool;A;5;6;Strawberry;FRB;Strawberry;16;1;
1;8/11/2018;27;second_postpool;A;1;7;Cranberry;CRC;Cranberry;18;1;
1;8/11/2018;27;second_postpool;A;2;7;Cranberry;CRC;Cranberry;26;1;
1;8/11/2018;27;second_postpool;A;3;7;Cranberry;CRC;Cranberry;20;1;
1;8/11/2018;27;second_postpool;A;4;7;Cranberry;CRC;Cranberry;41;1;
1;8/11/2018;27;second_postpool;A;5;7;Cranberry;CRC;Cranberry;42;1;
1;8/11/2018;27;second_postpool;A;6;7;Cranberry;CRC;Cranberry;39;1;
1;8/11/2018;27;second_postpool;A;7;7;Cranberry;CRC;Cranberry;46;1;
1;8/11/2018;27;second_postpool;A;8;7;Cranberry;CRC;Cranberry;21;1;
1;8/11/2018;27;second_postpool;A;9;7;Cranberry;CRC;Cranberry;21;1;
1;8/11/2018;27;second_postpool;A;10;7;Cranberry;CRC;Cranberry;53;1;
1;8/11/2018;27;second_postpool;A;1;8;Cranberry;CRC;Cranberry;24;1;
1;8/11/2018;27;second_postpool;A;2;8;Cranberry;CRC;Cranberry;52;1;
1;8/11/2018;27;second_postpool;A;3;8;Cranberry;CRC;Cranberry;17;1;
1;8/11/2018;27;second_postpool;A;4;8;Cranberry;CRC;Cranberry;21;1;
1;8/11/2018;27;second_postpool;A;5;8;Cranberry;CRC;Cranberry;38;1;
1;8/11/2018;27;second_postpool;A;6;8;Cranberry;CRC;Cranberry;32;1;
1;8/11/2018;27;second_postpool;A;7;8;Cranberry;CRC;Cranberry;39;1;
1;8/11/2018;27;second_postpool;A;8;8;Cranberry;CRC;Cranberry;40;1;
1;8/11/2018;27;second_postpool;A;9;8;Cranberry;CRC;Cranberry;21;1;
1;8/11/2018;27;second_postpool;A;10;8;Cranberry;CRC;Cranberry;51;1;
1;8/11/2018;27;second_postpool;A;1;9;Cranberry;CRC;Cranberry;34;1;
1;8/11/2018;27;second_postpool;A;2;9;Cranberry;CRC;Cranberry;43;1;
1;8/11/2018;27;second_postpool;A;3;9;Cranberry;CRC;Cranberry;60;1;
1;8/11/2018;27;second_postpool;A;4;9;Cranberry;CRC;Cranberry;66;1;
1;8/11/2018;27;second_postpool;A;5;9;Cranberry;CRC;Cranberry;26;1;
1;8/11/2018;27;second_postpool;B;1;1;Cranberry;CRA;Cranberry;13;1;
1;8/11/2018;27;second_postpool;B;2;1;Cranberry;CRA;Cranberry;11;1;
1;8/11/2018;27;second_postpool;B;3;1;Cranberry;CRA;Cranberry;14;1;
1;8/11/2018;27;second_postpool;B;4;1;Cranberry;CRA;Cranberry;6;1;
1;8/11/2018;27;second_postpool;B;5;1;Cranberry;CRA;Cranberry;29;1;
1;8/11/2018;27;second_postpool;B;6;1;Cranberry;CRA;Cranberry;29;1;
1;8/11/2018;27;second_postpool;B;7;1;Cranberry;CRA;Cranberry;24;1;
1;8/11/2018;27;second_postpool;B;8;1;Cranberry;CRA;Cranberry;36;1;
1;8/11/2018;27;second_postpool;B;9;1;Cranberry;CRA;Cranberry;21;1;
1;8/11/2018;27;second_postpool;B;10;1;Cranberry;CRA;Cranberry;21;1;
1;8/11/2018;27;second_postpool;B;1;2;Cranberry;CRA;Cranberry;45;1;
1;8/11/2018;27;second_postpool;B;2;2;Cranberry;CRA;Cranberry;21;1;
1;8/11/2018;27;second_postpool;B;3;2;Cranberry;CRA;Cranberry;12;1;
1;8/11/2018;27;second_postpool;B;4;2;Cranberry;CRA;Cranberry;32;1;
1;8/11/2018;27;second_postpool;B;5;2;Cranberry;CRA;Cranberry;51;1;
1;8/11/2018;27;second_postpool;B;6;2;Cranberry;CRA;Cranberry;29;1;
1;8/11/2018;27;second_postpool;B;7;2;Cranberry;CRA;Cranberry;40;1;
1;8/11/2018;27;second_postpool;B;8;2;Cranberry;CRA;Cranberry;49;1;
1;8/11/2018;27;second_postpool;B;9;2;Cranberry;CRA;Cranberry;32;1;
1;8/11/2018;27;second_postpool;B;10;2;Cranberry;CRA;Cranberry;16;1;
1;8/11/2018;27;second_postpool;B;1;3;Cranberry;CRA;Cranberry;31;1;
1;8/11/2018;27;second_postpool;B;2;3;Cranberry;CRA;Cranberry;17;1;
1;8/11/2018;27;second_postpool;B;3;3;Cranberry;CRA;Cranberry;32;1;
1;8/11/2018;27;second_postpool;B;4;3;Cranberry;CRA;Cranberry;37;1;
1;8/11/2018;27;second_postpool;B;5;3;Cranberry;CRA;Cranberry;31;1;
1;8/11/2018;27;second_postpool;B;1;4;Cherry;CEB;Cherry;15;1;
1;8/11/2018;27;second_postpool;B;2;4;Cherry;CEB;Cherry;29;1;
1;8/11/2018;27;second_postpool;B;3;4;Cherry;CEB;Cherry;37;1;
1;8/11/2018;27;second_postpool;B;4;4;Cherry;CEB;Cherry;22;1;
1;8/11/2018;27;second_postpool;B;5;4;Cherry;CEB;Cherry;41;1;
1;8/11/2018;27;second_postpool;B;6;4;Cherry;CEB;Cherry;31;1;
1;8/11/2018;27;second_postpool;B;7;4;Cherry;CEB;Cherry;57;1;
1;8/11/2018;27;second_postpool;B;8;4;Cherry;CEB;Cherry;46;1;
1;8/11/2018;27;second_postpool;B;9;4;Cherry;CEB;Cherry;33;1;
